Filename,SegmentIndex,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12
210101070_E_7_2.txt,29,0.0235763,0.132375,0.298996,0.000624248,-0.21326,0.767004,-0.307945,-0.816541,-0.148192,-0.291211,-0.0918117,-0.0847028
210101070_E_7_2.txt,30,0.177116,0.0194423,-0.106664,-0.00417753,-0.288976,-0.301308,0.651664,0.744145,-0.304992,0.828897,0.129329,0.0366085
210101070_E_7_2.txt,31,0.027517,0.120941,0.028168,-0.339087,0.412078,-0.297805,-0.617601,0.309277,0.114127,0.271194,0.12977,0.107351
210101070_E_7_2.txt,32,-0.123869,0.547823,-0.382149,0.181089,-0.214617,0.213145,-0.0202341,0.389534,-0.542806,0.0236725,-0.11766,0.0199423
210101070_E_7_2.txt,33,0.0081243,0.255944,-0.0322145,0.695667,-0.633034,0.5733,0.72837,0.049182,0.257546,0.22032,-0.0757778,0.0804179
210101070_E_7_2.txt,34,2.53616,3.3275,2.03038,1.85865,1.12132,0.907419,2.03129,0.339562,0.411352,0.0196514,-0.203183,-0.0560312
210101070_E_7_2.txt,35,2.00324,3.22528,3.13312,2.74536,1.98853,1.97913,1.45502,0.727304,1.14636,-0.189158,0.0476811,0.0368664
210101070_E_7_2.txt,36,2.91599,3.19844,2.78187,2.47204,1.74547,1.54674,1.86744,0.999062,1.33849,0.427525,0.086945,0.0671815
210101070_E_7_2.txt,37,3.03405,3.12948,3.54723,2.03033,1.68931,1.6166,1.71596,0.457877,1.25484,0.211498,0.0937464,0.0615527
210101070_E_7_2.txt,38,2.83997,3.10299,2.35753,2.26211,1.78197,1.10002,0.418981,0.53319,-0.134954,-0.111765,0.141302,-0.0542504
210101070_E_7_2.txt,39,3.59203,4.55718,3.89636,2.64754,0.947603,0.804842,0.00436155,0.341706,0.0522496,0.193387,0.0417273,0.0319614
210101070_E_7_2.txt,40,3.56529,4.00943,4.04905,2.76689,0.26719,1.04612,-0.0473104,0.159516,-0.175306,0.0965178,0.118739,0.0224579
210101070_E_7_2.txt,41,4.15877,5.16414,3.98235,2.91584,1.10164,0.823506,-0.322153,0.280199,0.553842,-0.495332,0.216873,-0.00818198
210101070_E_7_2.txt,42,4.86345,5.2007,3.77838,1.95538,0.176835,-0.840329,-0.155634,0.353492,0.433485,0.67044,0.420981,0.167971
210101070_E_7_2.txt,43,4.13743,4.86599,3.75119,0.630986,-0.211861,-1.22804,-1.01899,0.510884,0.210039,0.51097,0.423198,0.128869
210101070_E_7_2.txt,44,4.14122,4.63711,3.85442,1.67199,-0.334504,-0.605515,-0.283184,-0.294532,0.489149,1.00422,0.0716201,0.143549
210101070_E_7_2.txt,45,3.92755,4.68311,4.16718,1.27196,-0.609995,-1.04869,-0.528038,0.452246,0.364091,0.546759,0.333044,0.0982886
210101070_E_7_2.txt,46,3.32055,3.77184,2.82185,1.16788,-0.722579,0.0907384,-0.340322,0.302117,0.233887,0.436208,0.373225,0.0601548
210101070_E_7_2.txt,47,2.62024,3.03588,3.04054,1.10303,-0.163442,-0.857353,-0.139729,0.173038,0.241478,0.517237,0.530628,0.0689167
210101070_E_7_2.txt,48,2.87555,3.32547,2.20875,0.662474,0.121885,-1.22862,-1.52862,0.420231,0.485573,0.362079,0.101443,0.0573406
210101070_E_7_2.txt,49,2.22622,3.31461,1.84692,0.465456,-1.35479,-0.581209,-1.04829,0.33618,0.723178,0.65156,0.225844,0.155975
210101070_E_7_2.txt,50,2.49662,2.53124,1.44725,0.337534,-1.04802,-1.43469,-0.355954,-1.0104,0.379236,0.275375,0.295088,0.0994374
210101070_E_7_2.txt,51,2.00777,2.57955,1.23234,0.259791,-1.06722,-1.01157,0.433033,-0.337102,-0.0556412,0.357578,0.158047,0.0594346
210101070_E_7_2.txt,52,1.35891,1.60755,0.461457,-0.589002,-1.0862,-1.11348,0.19011,0.141116,0.884038,0.165306,-0.011422,0.041453
210101070_E_7_2.txt,53,1.39648,1.36865,-0.419835,-0.469065,-1.26049,-0.767307,0.727439,-0.47584,0.319646,-0.0287114,-0.115451,0.0225579
210101070_E_7_2.txt,54,0.318875,0.222242,0.543522,-0.786084,-0.48664,-0.498447,0.206219,-0.898764,0.646344,0.544337,0.15815,-0.00968303
210101070_E_7_2.txt,55,0.0635923,0.261448,0.433608,0.0796788,0.53371,0.538249,0.815171,0.496266,0.0224729,-0.300849,0.115733,0.131465
210101070_E_7_2.txt,56,-0.246118,0.089046,0.386719,0.164255,-0.0715949,0.768363,0.217375,0.349614,-0.195625,0.290164,-0.0875973,0.162471
210101070_E_7_2.txt,57,-0.0452304,0.398257,0.254949,-0.474211,0.0407205,0.0179248,-0.0601929,0.660157,-0.074986,-0.163429,-0.00757353,0.0372187
210101070_E_7_2.txt,58,-0.0198313,-0.271436,0.117057,0.389233,0.287685,0.157328,0.398683,0.314451,0.369808,-0.0480493,0.170282,0.00960291
210101070_E_7_2.txt,59,0.382873,0.371232,-0.429861,0.51336,0.591345,0.289239,0.148304,0.450914,-0.304886,0.35066,0.158552,-0.0299909
210101070_E_7_2.txt,60,-0.0958511,-0.0299233,-0.0827952,-0.483645,0.874465,0.0881195,-0.274146,0.237596,-0.701678,-0.168023,0.305609,-0.0254793
210101070_E_7_2.txt,61,0.144024,0.2445,0.0469171,1.03766,0.381057,-0.516394,0.0970099,-0.267835,-0.153168,0.55944,-0.296857,-0.0408591
210101070_E_7_2.txt,62,-0.0931004,-0.270523,0.499812,0.467004,-0.0814311,0.349805,1.23226,0.71571,-0.293688,-0.0472847,0.0195551,0.0503557
210101070_E_7_2.txt,63,-0.0246862,0.0301672,0.737313,0.229834,0.0704515,0.466152,0.0314547,-0.840023,-0.205955,-0.160589,0.0600796,-0.0614122
210101070_E_7_2.txt,64,0.2737,0.117836,0.126759,-0.264582,-0.435723,-0.725145,0.65204,0.853809,-0.485033,0.828236,0.104856,-0.0134333
210101070_E_7_2.txt,65,0.072932,0.238886,0.212066,-0.364465,0.416697,0.162427,-0.910502,0.331878,-0.0235773,0.309054,0.0430473,0.10052
210101070_E_7_2.txt,66,-0.198961,0.495086,-0.325205,0.021687,-0.777061,0.146467,0.145144,0.0323311,-0.593043,-0.156306,-0.0755555,0.061427
210101070_E_7_2.txt,67,0.0339057,0.100674,-0.0707082,0.223884,-0.604453,0.484983,0.488359,-0.130089,0.0649876,0.122204,-0.0441981,0.0166841
210101070_E_7_2.txt,68,-0.0355713,0.948225,0.0908414,-0.0723586,0.403657,0.561754,-0.0468073,0.255431,0.177557,0.260004,0.217576,0.0122328
210101070_E_7_2.txt,69,-0.00945261,0.537293,-0.0569588,0.0727318,-0.133076,-0.176935,-0.481877,-0.139838,1.12616,-0.0488692,-0.0638005,-0.118445
210101070_E_7_2.txt,70,0.140222,-0.0199395,-0.204841,0.57284,0.617205,0.127241,0.846825,-0.499283,0.583587,0.596636,0.0317488,0.051142
210101070_E_7_2.txt,71,0.234243,0.0581401,0.763716,-0.680792,-0.242689,-0.291503,0.352602,-0.996904,0.582891,0.496088,0.070407,-0.0123292
210101070_E_7_2.txt,72,0.102473,0.128927,0.352164,0.102813,0.550522,0.578725,0.755025,0.497541,0.0478379,-0.341834,0.165594,0.137831
210101070_E_7_2.txt,73,-0.232078,0.116124,0.31458,0.202445,-0.0174373,0.770994,0.242751,0.283115,-0.257144,0.224346,-0.0527469,0.143107
210101070_E_7_2.txt,74,-0.0848913,0.377463,0.148856,-0.51171,0.0117465,-0.224733,-0.144199,0.60627,-0.212691,-0.0887966,-0.0819459,0.0340814
210101070_E_7_2.txt,75,3.78036,0.0214929,-3.89655,-5.62875,-1.72863,-0.0637256,1.46622,1.26825,0.381024,-1.01962,-0.256475,-0.0752431
210101070_E_7_2.txt,76,1.81285,0.9345,-0.776428,-1.50151,-1.22103,-0.501618,0.0826446,0.636724,-0.0428307,-0.515251,-0.064073,-0.14404
210101070_E_7_2.txt,77,0.251004,0.0456249,-0.21237,-0.875362,0.363424,-0.0594327,-0.318171,0.280169,-0.605612,-0.116462,0.262412,-0.040673
210101070_E_7_2.txt,78,2.43018,0.853006,-0.541505,-0.659797,-0.773488,0.243939,1.80484,-0.123893,-0.941508,-0.0965934,-0.261659,-0.0281365
210101070_E_7_20.txt,0,0.192525,0.259521,0.210917,0.340701,-0.154354,0.811489,0.77811,0.208327,0.32479,0.355352,0.152999,0.0547491
210101070_E_7_20.txt,1,0.00702955,1.03377,0.225521,0.0428986,0.775185,0.994997,-0.19003,0.436737,0.424141,0.401917,0.368579,0.0588144
210101070_E_7_20.txt,2,0.155798,0.658768,0.187021,0.64633,0.131649,0.332622,0.147035,0.272251,1.45843,0.274869,0.173017,-0.0275609
210101070_E_7_20.txt,3,0.198151,-0.0512092,-0.158753,0.795163,0.757573,0.444647,1.12106,-0.320144,0.802871,0.697423,0.10924,0.088849
210101070_E_7_20.txt,4,0.408432,0.159552,1.14484,-0.394341,0.149521,0.0724782,0.8067,-0.67957,0.725736,0.668534,0.181413,0.0656487
210101070_E_7_20.txt,5,0.201593,0.104526,0.390365,0.287081,0.786953,0.812059,0.861763,0.700472,0.248551,-0.203661,0.308077,0.17927
210101070_E_7_20.txt,6,-0.0964625,0.307466,0.445875,0.477919,0.352156,1.03133,0.602068,0.535368,-0.0146841,0.386266,0.126791,0.181727
210101070_E_7_20.txt,7,0.0576791,0.579745,0.404281,-0.0968889,0.521453,0.121589,0.302888,0.967106,0.0652642,0.328575,0.0596201,0.113055
210101070_E_7_20.txt,8,0.213709,-0.250872,0.31373,0.442572,0.575288,0.356347,0.608971,0.83702,0.911595,0.203232,0.301382,0.0262191
210101070_E_7_20.txt,9,0.440119,0.408434,-0.305067,0.744802,0.721144,0.590238,0.800938,0.65727,0.299292,0.3293,0.428806,0.0271575
210101070_E_7_20.txt,10,0.0390947,0.192481,0.367352,0.0282143,0.993871,0.573075,0.114246,0.793139,-0.22975,0.159502,0.487991,0.0665553
210101070_E_7_20.txt,11,0.213947,0.478276,0.545599,1.54048,0.660237,-0.518383,0.0784289,-0.246297,0.401113,0.841201,-0.0355043,-0.0102711
210101070_E_7_20.txt,12,0.019793,-0.0373716,0.722938,1.01398,0.108522,0.616493,1.54557,1.05865,-0.17836,0.147541,0.156766,0.0799597
210101070_E_7_20.txt,13,0.10253,0.190095,1.30034,0.574832,0.455278,0.566644,0.707241,-0.33225,0.12735,0.24515,0.377412,0.00545807
210101070_E_7_20.txt,14,0.397265,0.435351,0.543377,-0.191349,-0.0904784,-0.185354,0.964266,1.01448,-0.183431,0.991295,0.237208,0.0282141
210101070_E_7_20.txt,15,0.272949,0.422604,0.416322,-0.0553247,0.836541,0.824447,-0.836577,0.777442,0.119968,0.454255,0.0639966,0.111963
210101070_E_7_20.txt,16,0.062944,0.666645,0.0406701,0.338345,-0.588807,0.652032,0.837398,0.282152,-0.0152665,0.0594928,0.189208,0.177114
210101070_E_7_20.txt,17,0.233847,0.230724,0.220987,0.131516,-0.0225049,0.684382,0.659405,0.195301,0.266397,0.34393,0.183634,0.0262716
210101070_E_7_20.txt,18,-0.00224298,1.00632,0.235724,0.00728488,0.859926,1.22994,-0.571639,0.372073,0.470245,0.424425,0.40924,0.0599495
210101070_E_7_20.txt,19,0.155489,0.532264,0.138003,0.76873,-0.151028,0.325346,0.2878,0.186372,1.3594,0.311214,0.196181,-0.0199202
210101070_E_7_20.txt,20,0.20638,-0.151567,-0.20404,0.820366,0.660263,0.503418,1.12591,-0.354461,0.825157,0.638569,0.108999,0.0906067
210101070_E_7_20.txt,21,0.459707,0.0813418,1.2473,-0.440728,0.191545,0.0346194,0.843948,-0.678469,0.582604,0.575672,0.151925,0.0802237
210101070_E_7_20.txt,22,0.238556,-0.0269785,0.302819,0.317808,0.87524,0.832028,0.699872,0.692557,0.265486,-0.168957,0.3638,0.178557
210101070_E_7_20.txt,23,-0.0456138,0.354799,0.344905,0.496996,0.466081,0.931903,0.644286,0.489312,-0.0330814,0.330102,0.160148,0.164328
210101070_E_7_20.txt,24,0.0426202,0.49665,0.348667,-0.0323524,0.574918,0.0474727,0.298416,0.826114,0.0150084,0.492346,-0.00402794,0.113776
210101070_E_7_20.txt,25,0.333035,-0.286495,0.277373,0.357952,0.586455,0.322403,0.434883,0.89738,0.97756,0.187116,0.307502,0.00814604
210101070_E_7_20.txt,26,0.415655,0.373242,-0.2191,0.675566,0.680012,0.592346,0.846381,0.565834,0.472932,0.176257,0.498595,0.0241443
210101070_E_7_20.txt,27,0.0531663,0.233475,0.453515,0.106026,0.762736,0.592333,0.0834247,0.795552,-0.142365,0.175923,0.45718,0.0735692
210101070_E_7_20.txt,28,0.180524,0.508642,0.653738,1.58776,0.580466,-0.64163,-0.0831941,-0.339283,0.50822,0.839322,0.022701,-0.0299253
210101070_E_7_20.txt,29,-2.67927,-5.0962,2.52557,2.17944,-0.775927,-3.37746,0.399146,-0.954696,0.46999,0.33111,-0.485674,0.0836482
210101070_E_7_20.txt,30,-3.7918,-5.92141,3.07945,1.99671,-0.61354,-3.83731,-1.40889,-0.571396,0.752757,-0.353492,-0.179378,0.117308
210101070_E_7_20.txt,31,-4.38011,-5.41364,2.53114,0.932274,0.144381,-4.74458,-0.57482,-0.486439,0.352586,0.451623,-0.320337,0.161202
210101070_E_7_20.txt,32,-3.95214,-4.94378,0.721963,0.230074,-0.133736,-2.6809,0.695926,0.949872,0.257316,-0.0377091,-0.379573,0.160109
210101070_E_7_20.txt,33,-4.48489,-5.52482,0.96599,-0.21523,-0.593611,-2.19048,1.14522,0.613339,0.72645,-0.37615,-0.288862,0.150475
210101070_E_7_20.txt,34,-4.38358,-5.70536,1.2111,-1.29156,-0.618026,-2.30132,0.933961,0.207959,1.01937,-0.275036,0.017717,0.122908
210101070_E_7_20.txt,35,-3.24435,-5.80715,1.304,-1.37226,-2.01269,-2.29016,0.469682,1.06905,1.34093,-0.0336383,-0.104399,0.119986
210101070_E_7_20.txt,36,0.356142,-2.75356,2.18489,1.00589,-1.86553,-2.66298,1.94814,0.684756,1.21241,0.0305626,0.00536065,0.164636
210101070_E_7_20.txt,37,4.88223,0.721413,5.7886,1.48842,-1.00498,-1.08868,0.342337,0.938605,-0.014504,-0.253575,0.0463353,-0.00206581
210101070_E_7_20.txt,38,7.3316,-0.0849229,4.92497,1.16498,-1.10499,-0.666045,-0.950045,0.746455,0.56443,-0.376802,0.0282383,-0.0231944
210101070_E_7_20.txt,39,7.18544,1.23907,2.60088,2.0726,-1.9277,-2.27446,-0.14437,1.40496,0.535026,-0.280039,-0.0686169,-0.0120604
210101070_E_7_20.txt,40,6.48388,2.32276,1.32522,0.520395,-1.65262,-1.76021,-0.00040898,1.31474,0.221561,-0.184993,-0.0861806,-0.0858759
210101070_E_7_20.txt,41,8.64144,0.787297,1.63899,1.17437,-2.63778,-0.247735,0.924329,0.543592,-0.231289,0.109015,0.0436472,-0.108436
210101070_E_7_20.txt,42,7.21172,2.30958,0.775066,1.53318,-0.513837,-1.42766,-0.0461852,0.620172,0.576214,0.311095,0.0648132,-0.0673307
210101070_E_7_20.txt,43,7.0341,2.14385,1.4125,1.59865,-0.366775,-0.289567,0.29752,0.227615,-0.273504,-0.13725,-0.0247274,-0.0384512
210101070_E_7_20.txt,44,8.3719,0.435302,1.73416,3.14726,-0.429477,0.820882,2.03725,0.788145,-1.11126,-0.729141,0.00928208,0.056472
210101070_E_7_20.txt,45,6.52317,1.99053,1.64568,2.67648,0.42597,0.823525,2.65396,1.25721,-0.337972,-0.375514,0.119351,0.0382512
210101070_E_7_20.txt,46,6.10166,2.50725,1.47135,2.483,1.25736,0.844157,2.17863,1.40679,-0.457812,-0.352983,0.017251,0.024727
210101070_E_7_20.txt,47,8.24528,2.60109,0.993095,2.62131,1.03566,0.805919,2.11932,0.604044,-0.633224,-0.171041,0.310803,0.0579318
210101070_E_7_20.txt,48,7.19363,3.4995,0.209147,0.893896,2.02674,1.35312,0.618482,0.129303,-0.6137,-0.332647,-0.181581,-0.034648
210101070_E_7_20.txt,49,7.55029,3.72039,0.534229,1.54758,1.8554,-0.7926,-1.74482,0.241398,1.20598,0.576726,-0.243557,-0.173619
210101070_E_7_20.txt,50,6.55249,3.82554,0.976646,1.05949,1.59005,0.0675443,-1.08765,0.213535,1.38156,0.446572,-0.0948699,-0.171351
210101070_E_7_20.txt,51,8.91713,4.38675,0.281992,1.08001,1.65169,-0.236196,-1.00213,0.492121,1.25875,0.740882,-0.147563,-0.195695
210101070_E_7_20.txt,52,7.71417,4.88349,1.39277,0.788826,0.983222,-0.0566438,-0.769699,0.501541,1.67715,0.70046,0.128303,-0.108781
210101070_E_7_20.txt,53,5.52197,3.862,1.96853,1.89548,2.36953,1.6183,0.622311,0.724121,0.9626,0.413312,0.219059,0.0348226
210101070_E_7_20.txt,54,5.40975,3.98765,1.92726,1.35711,2.09635,2.45355,1.93676,1.29642,0.88245,0.396134,0.104241,0.0216142
210101070_E_7_20.txt,55,6.29638,4.30575,1.50719,0.813498,1.9536,2.49607,1.91319,1.27531,0.936848,0.495293,0.165563,0.0186615
210101070_E_7_20.txt,56,6.4134,4.43347,1.22859,0.239044,2.05334,2.84091,2.33624,1.00502,0.473607,0.63846,0.28194,0.0961795
210101070_E_7_20.txt,57,5.4363,4.1847,1.9756,0.971148,1.80369,2.816,2.60547,1.53619,0.725859,0.339982,0.0108106,0.0234242
210101070_E_7_20.txt,58,5.51707,4.38104,2.02701,0.513728,0.927201,2.0535,2.33296,1.67278,1.03202,0.720459,0.0784414,0.00998082
210101070_E_7_20.txt,59,6.39273,4.75258,1.62509,-0.200253,0.980322,2.83511,3.12243,2.13028,1.09227,0.761131,0.0633371,0.0204867
210101070_E_7_20.txt,60,4.85916,4.08994,2.49908,1.15459,0.997272,1.69394,2.30729,2.13116,1.4759,0.720735,0.0756821,-0.0196186
210101070_E_7_20.txt,61,4.86138,4.07573,2.37718,1.06075,1.02391,1.81565,2.18779,1.92197,1.37879,0.778221,0.0932624,-0.000891737
210101070_E_7_20.txt,62,5.22846,4.36066,2.41654,1.1651,1.65208,2.43797,2.65938,1.69942,0.973521,0.631946,0.0793091,0.0342337
210101070_E_7_20.txt,63,5.50827,4.93977,2.72126,1.13545,0.947838,0.81899,2.5266,1.63265,1.42276,1.47916,0.306892,0.0784092
210101070_E_7_20.txt,64,4.70177,4.36228,3.55373,1.6511,0.654254,0.819864,1.5742,1.87653,1.73177,1.0365,0.357472,0.074924
210101070_E_7_20.txt,65,3.93388,5.06416,4.0689,2.09219,1.04647,0.71892,2.02717,1.62792,1.34588,1.14391,0.283409,0.116791
210101070_E_7_20.txt,66,3.61417,4.41661,3.0351,2.54453,1.74378,1.60423,1.32032,1.51085,1.56289,0.96963,-0.0132293,0.0960043
210101070_E_7_20.txt,67,2.99416,3.9904,3.40778,2.60332,0.860172,1.79153,2.15602,1.87046,1.54116,0.823294,-0.0012705,0.106273
210101070_E_7_20.txt,68,2.52176,2.75626,2.71533,1.7913,2.44925,1.99131,2.18931,1.5878,1.45734,0.478116,0.111396,0.128716
210101070_E_7_20.txt,69,2.03136,2.83971,3.30805,3.27798,2.59355,2.99727,0.156782,1.38947,0.576954,0.370266,0.265312,0.051681
210101070_E_7_20.txt,70,1.56351,1.85848,1.6713,2.27171,1.07532,1.5858,0.942903,0.730545,1.41946,0.419752,0.337934,-0.0259241
210101070_E_7_20.txt,71,1.65556,1.49201,2.91536,2.97406,2.3048,1.45795,1.78386,0.489854,0.598324,0.89887,-0.0589034,0.0486885
210101070_E_7_20.txt,72,1.733,1.49548,2.16915,0.418286,0.711249,0.284053,0.954723,1.24175,1.15315,0.446188,0.104669,-0.0277508
210101070_E_7_20.txt,73,1.63416,1.23476,0.646889,0.19201,0.731599,0.300965,0.542924,0.939057,0.667873,0.155773,0.239962,-0.0336877
210101070_E_7_20.txt,74,0.484428,0.741954,0.00692207,0.0729167,0.132118,-0.128315,0.507285,0.51796,0.066707,0.408364,0.187064,0.103179
210101070_E_7_20.txt,75,0.689494,1.50212,1.77968,1.17038,2.2686,0.243102,1.03337,0.726813,0.378909,0.751645,-0.0211583,-0.0162808
210101070_E_7_20.txt,76,1.5679,1.05445,1.32907,1.09001,0.664501,0.760147,-0.146751,0.698286,1.05954,0.00969451,0.261139,-0.0264068
210101070_E_7_20.txt,77,0.344738,0.295231,0.122908,0.59919,0.911647,0.522282,0.538534,0.428699,0.655985,-0.0968135,0.656166,0.00913675
210101070_E_7_20.txt,78,0.124455,0.600246,0.791643,0.383215,0.0527375,0.626749,0.0443194,0.67464,0.153732,0.240604,0.256204,0.0906511
210101070_E_7_21.txt,0,0.382793,0.528665,-0.0528158,-0.0238751,0.88158,0.209876,0.366949,0.698398,0.0966809,0.508317,0.201667,0.003753
210101070_E_7_21.txt,1,0.0559277,0.711123,0.534072,0.664372,0.0919296,1.50143,-0.548313,0.452695,0.450531,0.556263,0.339302,0.104441
210101070_E_7_21.txt,2,0.0845172,0.250296,0.202207,1.1398,-0.853205,0.482295,0.586155,-0.167945,0.798648,0.719883,0.343015,0.0434343
210101070_E_7_21.txt,3,0.133922,0.167617,0.407834,0.492715,0.51446,0.287859,0.622047,0.136776,1.07886,0.546758,0.245395,0.0823848
210101070_E_7_21.txt,4,0.447538,0.466828,1.04196,0.318555,0.270974,0.0629112,0.799012,-0.497605,0.301199,0.422362,0.346664,0.19836
210101070_E_7_21.txt,5,0.131818,-0.0498586,0.255674,0.161933,0.918236,0.447477,0.128206,0.240963,0.880081,0.313288,0.704245,0.0776354
210101070_E_7_21.txt,6,0.119857,0.727627,0.312363,0.521937,1.09608,0.535434,1.01935,0.532145,-0.0541469,0.297931,0.142612,0.118397
210101070_E_7_21.txt,7,0.0526265,0.170415,0.492263,0.291477,0.535194,0.469846,0.398271,0.341463,0.268761,0.933064,-0.168282,0.201894
210101070_E_7_21.txt,8,0.56448,0.11714,0.231535,0.0371126,0.78407,0.782308,0.0533086,0.600516,0.860411,0.23865,0.392315,0.0515383
210101070_E_7_21.txt,9,0.249199,0.183503,0.186559,0.888683,1.12619,0.626164,0.242579,0.56705,0.525324,-0.0484101,0.65196,0.0337942
210101070_E_7_21.txt,10,0.218212,0.996372,0.961177,0.550251,0.130233,0.737618,-0.0721705,0.484261,0.261841,0.501678,0.094742,0.111273
210101070_E_7_21.txt,11,0.225821,0.610318,0.559538,0.331298,0.556514,0.116422,0.0137627,0.24234,0.550241,0.569097,0.378033,0.0200111
210101070_E_7_21.txt,12,0.209703,0.31711,0.29471,1.10799,0.473686,0.263269,0.936326,0.941387,0.158955,0.722626,-0.00958239,0.0458831
210101070_E_7_21.txt,13,0.272647,0.000510627,0.892107,0.585672,-0.293068,0.621097,0.97156,0.487052,0.473889,0.402238,0.434339,0.0441861
210101070_E_7_21.txt,14,0.338421,0.782643,0.243392,-0.109323,0.0240257,1.71839,0.195574,0.326361,0.526068,0.193129,0.164095,0.017238
210101070_E_7_21.txt,15,0.309034,0.335876,0.0873057,0.447104,0.677707,0.973268,0.138934,0.444282,0.208195,0.831075,0.100573,0.130638
210101070_E_7_21.txt,16,0.200672,0.165052,-0.131526,0.213542,0.622137,0.0423818,0.412561,1.01347,0.641284,0.264961,0.285754,0.127819
210101070_E_7_21.txt,17,0.33512,0.637959,-0.147744,0.156174,0.875898,0.332904,0.303173,0.85315,0.0474542,0.53799,0.151888,0.0245705
210101070_E_7_21.txt,18,0.0420116,0.661845,0.479991,0.806457,-0.0486034,1.26485,-0.138104,0.534612,0.507066,0.532093,0.253597,0.123605
210101070_E_7_21.txt,19,0.104361,0.355538,0.263501,1.06,-0.7171,0.447096,0.604279,-0.111502,0.665012,0.745286,0.310422,0.037628
210101070_E_7_21.txt,20,0.0871352,0.358344,0.520105,0.403666,0.566185,0.211088,0.455959,0.238174,1.19521,0.531511,0.246758,0.0682738
210101070_E_7_21.txt,21,0.415499,0.5376,0.925573,0.431547,0.292409,-0.00213485,0.770259,-0.470859,0.3322,0.467992,0.366032,0.199228
210101070_E_7_21.txt,22,0.106116,0.0415695,0.339106,0.0979683,0.781094,0.384267,0.177908,0.13172,0.98893,0.401565,0.678489,0.0567005
210101070_E_7_21.txt,23,0.102492,0.751265,0.435675,0.46843,1.05462,0.57316,1.03778,0.578237,0.000654607,0.272656,0.121315,0.123777
210101070_E_7_21.txt,24,0.0341211,0.173087,0.536468,0.28664,0.441319,0.551594,0.390411,0.41615,0.307746,0.870438,-0.148461,0.219699
210101070_E_7_21.txt,25,0.608101,0.359365,0.493708,0.104022,0.84902,0.87576,0.110827,0.436965,0.683072,0.139094,0.328861,0.0415077
210101070_E_7_21.txt,26,1.66653,1.56564,0.598078,-0.314781,-0.766272,-0.0865068,0.371357,0.0834564,0.1275,-0.397717,-0.148999,-0.203967
210101070_E_7_21.txt,27,0.706182,1.29114,0.905689,0.0766182,-0.195058,0.538286,0.0505027,0.582559,0.473759,0.41291,-0.0714076,-0.0382534
210101070_E_7_21.txt,28,0.512601,0.511836,1.48752,0.191363,-0.185883,-2.06217,0.402845,1.39586,-0.294949,-0.550737,0.124991,-0.131845
210101070_E_7_21.txt,29,-1.69485,-2.30273,1.96212,2.26927,-0.0359634,-3.88253,-0.202405,1.94241,0.630398,-0.804625,0.515263,0.0884103
210101070_E_7_21.txt,30,-2.41784,-2.44841,1.61429,0.917101,-0.287108,-4.09919,-0.0189784,1.3758,0.757754,-0.276882,0.430009,0.0636068
210101070_E_7_21.txt,31,-2.29219,-3.53332,0.917009,0.430708,-0.558177,-3.38106,-1.14184,2.1283,0.925072,-0.471997,0.26331,0.0616354
210101070_E_7_21.txt,32,-2.39417,-2.9453,0.0860624,0.806684,-1.9862,-3.02133,-0.808224,1.4446,1.1559,-0.199841,0.162601,0.0564259
210101070_E_7_21.txt,33,-2.36949,-3.44963,0.295673,0.21031,-2.00563,-2.52729,-0.79343,1.07702,0.875552,-0.518525,0.383763,0.0737879
210101070_E_7_21.txt,34,-2.08815,-3.00775,-0.371136,0.35463,-1.422,-3.21946,-0.0900318,1.25084,0.719013,-0.411258,0.283019,0.0728966
210101070_E_7_21.txt,35,-2.49401,-3.62911,-0.0838318,0.6778,-1.60793,-3.48359,0.102257,1.34396,0.906817,-0.212138,0.313803,0.0329916
210101070_E_7_21.txt,36,-2.3261,-4.31873,0.374058,0.667015,-1.22705,-3.62444,-0.165497,1.43286,1.65632,-0.899426,0.224121,0.127043
210101070_E_7_21.txt,37,1.49265,-3.31064,3.42644,0.499119,0.264976,-3.30042,0.722617,2.38224,1.507,0.0191415,-0.0379757,0.173436
210101070_E_7_21.txt,38,6.05281,0.194548,5.45633,0.096149,-1.61465,-1.77747,0.384172,1.74845,0.262267,-0.134295,0.148628,0.0109705
210101070_E_7_21.txt,39,6.52111,1.43423,3.02376,0.344763,-2.21505,-1.76685,0.555414,1.1105,0.157779,-0.0354638,0.0633283,-0.101781
210101070_E_7_21.txt,40,6.33347,2.10662,0.893812,0.186176,-1.42632,-1.39153,-0.158826,0.968465,0.144138,0.0358115,-0.0437696,-0.101639
210101070_E_7_21.txt,41,8.92684,-0.466122,0.739292,0.115149,-1.0474,0.501404,-0.425641,0.370549,0.437258,-0.494688,-0.209258,0.025366
210101070_E_7_21.txt,42,7.13353,1.60484,-1.12953,-0.162734,0.101051,-0.203569,-0.136738,0.272195,-0.146836,-0.362914,-0.250688,-0.08076
210101070_E_7_21.txt,43,8.16523,0.852211,-0.671384,0.401073,-0.701272,-0.0726333,0.261636,0.46849,-0.367936,-0.469456,-0.125883,0.00348564
210101070_E_7_21.txt,44,7.49364,1.10037,0.656729,1.17622,0.244271,0.601798,0.439206,1.17103,-0.391592,-0.163844,0.35748,0.130005
